epoch,train_loss,val_mae_mean,val_rmse_mean,val_r2_mean,val_acc_mean,val_S,val_mae_extraversion,val_rmse_extraversion,val_r2_extraversion,val_acc_extraversion,val_mae_neuroticism,val_rmse_neuroticism,val_r2_neuroticism,val_acc_neuroticism,val_mae_agreeableness,val_rmse_agreeableness,val_r2_agreeableness,val_acc_agreeableness,val_mae_conscientiousness,val_rmse_conscientiousness,val_r2_conscientiousness,val_acc_conscientiousness,val_mae_openness,val_rmse_openness,val_r2_openness,val_acc_openness
1,0.12379835275908044,0.11950451135635376,0.147586390376091,-0.03286275863647461,0.8804954290390015,0.8804954886436462,0.12067530304193497,0.14986620843410492,-0.010329127311706543,0.8793246746063232,0.12104830890893936,0.14936324954032898,0.010184407234191895,0.8789516687393188,0.10924768447875977,0.13565506041049957,-0.05831348896026611,0.8907523155212402,0.12378045916557312,0.15197858214378357,-0.007117033004760742,0.8762195110321045,0.12277080118656158,0.15106895565986633,-0.09873855113983154,0.8772292137145996
2,0.11793239565310132,0.11504746973514557,0.14287173748016357,0.033307862281799314,0.8849525451660156,0.8849525302648544,0.11884916573762894,0.14725714921951294,0.024542927742004395,0.8811508417129517,0.11838806420564651,0.14669328927993774,0.045255303382873535,0.8816119432449341,0.10308057069778442,0.13024039566516876,0.024483859539031982,0.8969194293022156,0.12075512856245041,0.1485617309808731,0.037658870220184326,0.879244863986969,0.11416441947221756,0.1416061669588089,0.034598350524902344,0.885835587978363
3,0.11359198673595637,0.11112941801548004,0.1386568695306778,0.0886109709739685,0.8888705968856812,0.88887058198452,0.11530985683202744,0.1430525779724121,0.07945173978805542,0.8846901655197144,0.11283973604440689,0.14077970385551453,0.12067914009094238,0.8871602416038513,0.10111120343208313,0.12829765677452087,0.053370893001556396,0.8988888263702393,0.11594530940055847,0.14312180876731873,0.10684555768966675,0.8840546607971191,0.11044095456600189,0.13803263008594513,0.08270752429962158,0.8895590305328369
4,0.10777008971274703,0.10589025914669037,0.13331468403339386,0.15680063962936402,0.8941097259521484,0.8941097408533096,0.10946909338235855,0.13637806475162506,0.16334891319274902,0.8905308842658997,0.10667122155427933,0.13523560762405396,0.18857300281524658,0.8933287858963013,0.09822139889001846,0.1251964420080185,0.09858250617980957,0.9017785787582397,0.11007929593324661,0.13760845363140106,0.17433279752731323,0.889920711517334,0.10501028597354889,0.13215479254722595,0.15916597843170166,0.8949897289276123
5,0.10343937582845958,0.10330361127853394,0.13031096756458282,0.19405404329299927,0.8966963887214661,0.8966963887214661,0.10632099211215973,0.13242937624454498,0.21109604835510254,0.8936790227890015,0.1040000319480896,0.13207226991653442,0.22608965635299683,0.8959999680519104,0.09670153260231018,0.12313704937696457,0.12799310684204102,0.9032984972000122,0.10699272900819778,0.13481782376766205,0.20748132467269897,0.8930072784423828,0.10250276327133179,0.1290983259677887,0.19761008024215698,0.8974972367286682
6,0.10116872745704136,0.10300560295581818,0.13080176711082458,0.1876234769821167,0.896994411945343,0.8969943970441818,0.10419207811355591,0.13083487749099731,0.22997921705245972,0.8958079218864441,0.10359135270118713,0.13305048644542694,0.2145826816558838,0.8964086771011353,0.0974109023809433,0.12436968833208084,0.11044818162918091,0.9025890827178955,0.10788054019212723,0.13623619079589844,0.19071829319000244,0.8921194672584534,0.1019531711935997,0.1295175999403,0.19238901138305664,0.8980468511581421
7,0.09962382928701745,0.10131988674402237,0.12846073508262634,0.21565775871276854,0.8986800909042358,0.8986801132559776,0.10240402072668076,0.1280825436115265,0.2620360851287842,0.897596001625061,0.1018395870923996,0.13067401945590973,0.24239033460617065,0.8981603980064392,0.0971330776810646,0.12387990206480026,0.11744052171707153,0.9028668999671936,0.10540714859962463,0.1332908272743225,0.2253328561782837,0.8945928812026978,0.09981557726860046,0.12637640535831451,0.23108899593353271,0.9001843929290771
8,0.09889497273573979,0.09997640550136566,0.12615349888801575,0.24399857521057128,0.9000235795974731,0.9000235944986343,0.10189695656299591,0.1269126981496811,0.2754555344581604,0.8981030583381653,0.10022848099470139,0.1274387091398239,0.27944034337997437,0.899771511554718,0.09507501870393753,0.12068231403827667,0.1624133586883545,0.9049249887466431,0.10375136882066727,0.13100916147232056,0.25162672996520996,0.8962486386299133,0.0989302471280098,0.12472453713417053,0.2510569095611572,0.9010697603225708
9,0.09778313909097502,0.10002148151397705,0.12623652815818787,0.24231079816818238,0.899978518486023,0.899978518486023,0.10133110731840134,0.12636378407478333,0.2817091941833496,0.8986688852310181,0.09993096441030502,0.1266898214817047,0.2878839373588562,0.9000690579414368,0.09608283638954163,0.12218086421489716,0.141482412815094,0.9039171934127808,0.10391921550035477,0.13169439136981964,0.2437778115272522,0.8960807919502258,0.0988432765007019,0.12425382435321808,0.25670063495635986,0.9011567234992981
10,0.09698677571073697,0.10118776559829712,0.12845519185066223,0.216029155254364,0.8988122940063477,0.8988122344017029,0.1005694717168808,0.12609036266803741,0.28481268882751465,0.899430513381958,0.10151515901088715,0.13027168810367584,0.247048020362854,0.8984848260879517,0.09672021865844727,0.12299732118844986,0.1299707293510437,0.9032797813415527,0.10792087763547897,0.1371397227048874,0.1799471378326416,0.8920791149139404,0.09921308606863022,0.12577685713768005,0.2383671998977661,0.9007869362831116
11,0.09653964021175376,0.09901557862758636,0.12525327503681183,0.25442627668380735,0.9009844064712524,0.9009844213724136,0.10033810883760452,0.12555593252182007,0.29086315631866455,0.8996618986129761,0.09943148493766785,0.12668417394161224,0.28794801235198975,0.9005684852600098,0.09491471201181412,0.12047762423753738,0.1652517318725586,0.9050852656364441,0.1021065041422844,0.129732146859169,0.2661457657814026,0.897893488407135,0.09828708320856094,0.12381651252508163,0.2619227170944214,0.9017128944396973
12,0.09603624181405232,0.09921015799045563,0.12555934488773346,0.2504295825958252,0.9007898569107056,0.9007898420095444,0.10023477673530579,0.12506258487701416,0.2964249849319458,0.8997652530670166,0.09925472736358643,0.12652616202831268,0.2897230386734009,0.9007452726364136,0.09562329947948456,0.12142660468816757,0.1520501971244812,0.9043766856193542,0.10283154994249344,0.13075873255729675,0.25448477268218994,0.8971684575080872,0.09810647368431091,0.12402258813381195,0.25946491956710815,0.9018934965133667
13,0.09580771575840015,0.09850845485925674,0.12456528842449188,0.2625816226005554,0.9014915227890015,0.9014915451407433,0.09984312951564789,0.12483718991279602,0.29895949363708496,0.9001568555831909,0.0992022380232811,0.126540407538414,0.2895633578300476,0.9007977843284607,0.09450177103281021,0.11980562657117844,0.17453807592391968,0.905498206615448,0.10113995522260666,0.12835010886192322,0.2816975712776184,0.8988600373268127,0.09785517305135727,0.12329314649105072,0.26814961433410645,0.9021448493003845
14,0.09552743419442537,0.09870067238807678,0.12477149069309235,0.2593251824378967,0.9012992978096008,0.9012993276119232,0.09998839348554611,0.12472143024206161,0.300258994102478,0.9000115990638733,0.09882470965385437,0.1257203370332718,0.29874187707901,0.9011752605438232,0.0957813560962677,0.12152212113142014,0.15071570873260498,0.9042186737060547,0.10101970285177231,0.12840229272842407,0.2811122536659241,0.8989803194999695,0.09788919240236282,0.12349121272563934,0.26579707860946655,0.9021108150482178
15,0.09543737150588126,0.09862784296274185,0.12442320585250854,0.26431233882904054,0.9013721346855164,0.9013721570372581,0.10059811174869537,0.12521503865718842,0.2947083115577698,0.8994019031524658,0.09884211421012878,0.12549039721488953,0.30130451917648315,0.9011578559875488,0.09434771537780762,0.11954312771558762,0.1781519651412964,0.9056522846221924,0.10106145590543747,0.12867115437984467,0.27809828519821167,0.8989385366439819,0.09828979521989822,0.12319628894329071,0.26929861307144165,0.9017102122306824
16,0.09540170410050536,0.0987887978553772,0.12484505027532578,0.25859249830245973,0.9012112617492676,0.9012112021446228,0.10022076219320297,0.12485521286725998,0.2987571954727173,0.8997792601585388,0.09891586750745773,0.1257857233285904,0.29801201820373535,0.9010841250419617,0.09569987654685974,0.12144458293914795,0.15179836750030518,0.9043000936508179,0.10122551023960114,0.1290351301431656,0.2740090489387512,0.8987745046615601,0.09788196533918381,0.12310465425252914,0.27038586139678955,0.9021180272102356
17,0.0950614204805977,0.09857828915119171,0.12456448376178741,0.2620364546775818,0.9014216661453247,0.9014217108488083,0.09998734295368195,0.12466920167207718,0.30084407329559326,0.9000126719474792,0.09877055138349533,0.12560923397541046,0.2999798655509949,0.9012294411659241,0.09525816142559052,0.12087902426719666,0.1596803069114685,0.9047418236732483,0.10082017630338669,0.1284826546907425,0.2802128195762634,0.8991798162460327,0.09805522114038467,0.12318231165409088,0.26946520805358887,0.9019447565078735
