epoch,train_loss,val_mae_mean,val_rmse_mean,val_r2_mean,val_acc_mean,val_S,val_mae_extraversion,val_rmse_extraversion,val_r2_extraversion,val_acc_extraversion,val_mae_neuroticism,val_rmse_neuroticism,val_r2_neuroticism,val_acc_neuroticism,val_mae_agreeableness,val_rmse_agreeableness,val_r2_agreeableness,val_acc_agreeableness,val_mae_conscientiousness,val_rmse_conscientiousness,val_r2_conscientiousness,val_acc_conscientiousness,val_mae_openness,val_rmse_openness,val_r2_openness,val_acc_openness
1,0.10778071778522669,0.10374395549297333,0.13125669956207275,0.1829911231994629,0.8962560892105103,0.8962560445070267,0.10837830603122711,0.13508598506450653,0.17912715673446655,0.8916217088699341,0.10434158891439438,0.13274003565311432,0.21824586391448975,0.8956584334373474,0.09626933187246323,0.12275134772062302,0.1334478259086609,0.9037306904792786,0.10791336745023727,0.13708548247814178,0.18059700727462769,0.8920866250991821,0.10181719809770584,0.12862059473991394,0.20353776216506958,0.8981828093528748
2,0.09984166934242789,0.10110871493816376,0.1279928982257843,0.2217324733734131,0.898891270160675,0.8988912850618362,0.10297169536352158,0.1291491538286209,0.24969375133514404,0.8970283269882202,0.10090713948011398,0.12821200489997864,0.27066969871520996,0.8990928530693054,0.09602399915456772,0.12217255681753159,0.1415996551513672,0.9039760231971741,0.10433146357536316,0.1326933205127716,0.2322620153427124,0.8956685066223145,0.10130930691957474,0.1277373880147934,0.21443724632263184,0.8986907005310059
3,0.09708530993032648,0.09933532774448395,0.1253010332584381,0.25410335063934325,0.9006646275520325,0.900664672255516,0.10151102393865585,0.1267460584640503,0.27735573053359985,0.8984889984130859,0.10027283430099487,0.12627723813056946,0.2925158739089966,0.8997271656990051,0.09427575021982193,0.11985664814710617,0.1738351583480835,0.9057242274284363,0.10148610174655914,0.12921082973480225,0.27203166484832764,0.898513913154602,0.09913092106580734,0.12441436201334,0.25477832555770874,0.9008690714836121
4,0.0948456913594287,0.09946353733539581,0.12578986585140228,0.24705835580825805,0.9005364179611206,0.9005364626646042,0.09947015345096588,0.12464592605829239,0.30110567808151245,0.9005298614501953,0.09807340800762177,0.12464413791894913,0.3106952905654907,0.901926577091217,0.09613079577684402,0.12264290452003479,0.13497710227966309,0.9038692116737366,0.10544254630804062,0.1341053545475006,0.2158348560333252,0.8945574760437012,0.09820080548524857,0.12291105836629868,0.27267885208129883,0.901799201965332
5,0.09384358327865922,0.10075415670871735,0.12793497741222382,0.22192127704620362,0.8992459177970886,0.8992458432912827,0.10187400132417679,0.12851008772850037,0.2571013569831848,0.8981260061264038,0.10045618563890457,0.12844401597976685,0.2680276036262512,0.899543821811676,0.09675626456737518,0.123454250395298,0.12349432706832886,0.9032437205314636,0.1035369411110878,0.13274279236793518,0.23168832063674927,0.8964630365371704,0.1011473760008812,0.1265237033367157,0.2292947769165039,0.8988526463508606
6,0.09187173174638953,0.09898222982883453,0.12557467818260193,0.24969868659973143,0.9010177850723267,0.9010177701711655,0.09963303059339523,0.12463279068470001,0.3012538552284241,0.9003669619560242,0.09806577116250992,0.12514901161193848,0.30510151386260986,0.9019342064857483,0.09559926390647888,0.12213101983070374,0.14218372106552124,0.9044007062911987,0.1019788384437561,0.13100329041481018,0.2516937851905823,0.8980211615562439,0.09963425993919373,0.12495727092027664,0.24826055765151978,0.9003657102584839
7,0.09129699948181039,0.10045454651117325,0.1270720213651657,0.23290899991989136,0.8995454907417297,0.8995454534888268,0.10243319720029831,0.12801924347877502,0.2627648115158081,0.8975667953491211,0.10007522255182266,0.12706159055233002,0.2836989760398865,0.8999247550964355,0.09533941000699997,0.12125524133443832,0.1544419527053833,0.9046605825424194,0.10335506498813629,0.13227254152297974,0.23712319135665894,0.8966449499130249,0.10106977820396423,0.12675155699253082,0.22651606798171997,0.8989301919937134
8,0.08916235537421349,0.09834674000740051,0.12415412813425064,0.2675156116485596,0.9016532897949219,0.9016532599925995,0.10039837658405304,0.125370591878891,0.29295557737350464,0.8996016383171082,0.09899798780679703,0.1253749281167984,0.3025900721549988,0.9010019898414612,0.0938350111246109,0.11927568167448044,0.18182474374771118,0.9061650037765503,0.10038138180971146,0.12800812721252441,0.28552013635635376,0.8996186256408691,0.09812095016241074,0.12274125963449478,0.2746875286102295,0.901879072189331
9,0.08766901853552084,0.1018616333603859,0.12880603969097137,0.21143110990524291,0.8981383442878723,0.8981383666396141,0.1036415547132492,0.12933111190795898,0.24757814407348633,0.8963584303855896,0.1004718467593193,0.12826693058013916,0.27004456520080566,0.8995281457901001,0.0978405550122261,0.12402492016553879,0.11537224054336548,0.9021594524383545,0.10633426904678345,0.13577626645565033,0.19617289304733276,0.8936657309532166,0.1010199561715126,0.12663093209266663,0.22798770666122437,0.8989800214767456
10,0.0866181771107761,0.10036557912826538,0.12670640647411346,0.23703571557998657,0.8996344804763794,0.8996344208717346,0.10266804695129395,0.12853515148162842,0.25681132078170776,0.897331953048706,0.10007879137992859,0.12652432918548584,0.28974390029907227,0.899921178817749,0.09581559896469116,0.12133755534887314,0.1532943844795227,0.9041844010353088,0.10220065712928772,0.1304502934217453,0.25799745321273804,0.8977993726730347,0.1010647863149643,0.1266847401857376,0.2273315191268921,0.8989351987838745
11,0.08561671348514582,0.1019551157951355,0.1280619204044342,0.22126716375350952,0.8980448842048645,0.8980448842048645,0.10411135107278824,0.12981359660625458,0.24195390939712524,0.89588862657547,0.10294658690690994,0.12927480041980743,0.25852805376052856,0.8970534205436707,0.09583944082260132,0.1211232915520668,0.15628135204315186,0.9041605591773987,0.10351667553186417,0.1312316358089447,0.24908137321472168,0.896483302116394,0.10336153954267502,0.1288662850856781,0.20049113035202026,0.8966384530067444
12,0.08356998421030867,0.10330897569656372,0.13009174168109894,0.19610812664031982,0.8966910243034363,0.8966910243034363,0.1085239127278328,0.1358000487089157,0.1704249382019043,0.8914760947227478,0.10449906438589096,0.13162747025489807,0.2312954068183899,0.8955009579658508,0.09688620269298553,0.12231612205505371,0.13958251476287842,0.9031137824058533,0.1012376993894577,0.129055917263031,0.27377551794052124,0.8987622857093811,0.1053980141878128,0.13165916502475739,0.16546225547790527,0.8946020007133484
13,0.08308380880365475,0.10150740295648575,0.1279432326555252,0.22212198972702027,0.8984926342964172,0.8984925970435143,0.10554992407560349,0.13182182610034943,0.21831703186035156,0.8944500684738159,0.10125593096017838,0.1277901977300644,0.27546072006225586,0.8987440466880798,0.0957941859960556,0.12130653113126755,0.1537277102470398,0.9042057991027832,0.10091495513916016,0.12884603440761566,0.2761358618736267,0.8990850448608398,0.10402202606201172,0.1299515664577484,0.1869686245918274,0.8959779739379883
