epoch,train_loss,val_mae_mean,val_rmse_mean,val_r2_mean,val_acc_mean,val_S,val_mae_extraversion,val_rmse_extraversion,val_r2_extraversion,val_acc_extraversion,val_mae_neuroticism,val_rmse_neuroticism,val_r2_neuroticism,val_acc_neuroticism,val_mae_agreeableness,val_rmse_agreeableness,val_r2_agreeableness,val_acc_agreeableness,val_mae_conscientiousness,val_rmse_conscientiousness,val_r2_conscientiousness,val_acc_conscientiousness,val_mae_openness,val_rmse_openness,val_r2_openness,val_acc_openness
1,0.12323591638245994,0.11945201456546783,0.14752104878425598,-0.03083016872406006,0.8805480003356934,0.8805479854345322,0.12113232165575027,0.15059390664100647,-0.020164966583251953,0.8788676857948303,0.12234719842672348,0.1503705531358719,-0.0032112598419189453,0.8776528239250183,0.10667634755373001,0.13304197788238525,-0.017932772636413574,0.8933236598968506,0.12453935295343399,0.15280188620090485,-0.018058061599731445,0.8754606246948242,0.12256484478712082,0.15079686045646667,-0.09478378295898438,0.8774351477622986
2,0.11790742337543045,0.11516188085079193,0.14302024245262146,0.03117828369140625,0.8848381042480469,0.8848381191492081,0.11844191700220108,0.1467868834733963,0.03076303005218506,0.8815580606460571,0.11879414319992065,0.14708101749420166,0.04020172357559204,0.8812058568000793,0.10330305248498917,0.13055795431137085,0.0197218656539917,0.896696925163269,0.12063921242952347,0.14839936792850494,0.03976219892501831,0.8793607950210571,0.11463109403848648,0.14227601885795593,0.02544260025024414,0.8853688836097717
3,0.11363585063349205,0.11121705919504166,0.1387903392314911,0.08697227239608765,0.8887828588485718,0.8887829408049583,0.11479932814836502,0.14231473207473755,0.08892232179641724,0.8852006793022156,0.11346642673015594,0.141836017370224,0.10743486881256104,0.8865335583686829,0.10091951489448547,0.1279958039522171,0.05781960487365723,0.8990805149078369,0.11569137126207352,0.1429000049829483,0.1096113920211792,0.8843086361885071,0.11120866239070892,0.13890519738197327,0.07107317447662354,0.8887913227081299
4,0.10786011881343116,0.1061481460928917,0.13368645310401917,0.15213228464126588,0.8938518762588501,0.8938518539071083,0.10937745869159698,0.13631512224674225,0.16412103176116943,0.8906225562095642,0.1072973981499672,0.1360541135072708,0.1787227988243103,0.892702579498291,0.09813242405653,0.1250995546579361,0.0999760627746582,0.9018675684928894,0.10979877412319183,0.13724616169929504,0.17867511510849,0.890201210975647,0.10613462328910828,0.13371729850769043,0.13916641473770142,0.8938653469085693
5,0.10330194148493584,0.10327712446451187,0.13013532757759094,0.19626204967498778,0.8967229127883911,0.8967228755354881,0.10649967193603516,0.13259604573249817,0.20910954475402832,0.8935003280639648,0.10428895801305771,0.1320514976978302,0.22633498907089233,0.8957110643386841,0.09651293605566025,0.12281698733568192,0.13252097368240356,0.9034870862960815,0.10641007125377655,0.1341129094362259,0.21574616432189941,0.8935899138450623,0.10267394781112671,0.1290992647409439,0.19759857654571533,0.8973260521888733
6,0.10140705323524553,0.10176900774240494,0.12867185473442078,0.21371052265167237,0.898231029510498,0.8982309922575951,0.10382040590047836,0.1297176033258438,0.2430739402770996,0.8961796164512634,0.10245727747678757,0.13042470812797546,0.2452794313430786,0.8975427150726318,0.09626297652721405,0.12258616834878922,0.13577836751937866,0.9037370085716248,0.10539546608924866,0.13294769823551178,0.22931480407714844,0.8946045637130737,0.10090892016887665,0.12768302857875824,0.2151060700416565,0.8990910649299622
7,0.09972936068623857,0.10296215862035751,0.13075284659862518,0.18718265295028685,0.8970378637313843,0.8970378413796425,0.10281600058078766,0.12914007902145386,0.24979889392852783,0.8971840143203735,0.10335894674062729,0.13273781538009644,0.21827095746994019,0.8966410756111145,0.09907303005456924,0.1265217661857605,0.07939636707305908,0.900926947593689,0.108609139919281,0.1373249590396881,0.177731454372406,0.891390860080719,0.10095372051000595,0.12803959846496582,0.21071559190750122,0.8990463018417358
8,0.09890185487318554,0.10003258287906647,0.12629321217536926,0.24207556247711182,0.89996737241745,0.8999674171209335,0.10173576325178146,0.12701351940631866,0.2743035554885864,0.8982642292976379,0.1004798412322998,0.12771625816822052,0.2762984037399292,0.8995201587677002,0.09537503123283386,0.12126662582159042,0.15428310632705688,0.9046249389648438,0.10312053561210632,0.13042323291301727,0.25830549001693726,0.8968794345855713,0.0994517132639885,0.12504641711711884,0.24718725681304932,0.9005482792854309
9,0.09758217747240375,0.10102888196706772,0.12829464673995972,0.2178059458732605,0.8989710807800293,0.8989711180329323,0.10104425251483917,0.1267138570547104,0.27772295475006104,0.898955762386322,0.10091162472963333,0.12942393124103546,0.25681638717651367,0.8990883827209473,0.09675384312868118,0.12323693931102753,0.12657654285430908,0.9032461643218994,0.10693371295928955,0.13575665652751923,0.19640541076660156,0.8930662870407104,0.09950096160173416,0.1263418346643448,0.23150843381881714,0.9004990458488464
10,0.09710501341244603,0.09952564537525177,0.1260005235671997,0.24574450254440308,0.9004743695259094,0.9004743546247482,0.10036922991275787,0.12547919154167175,0.29172956943511963,0.8996307849884033,0.099452443420887,0.12710367143154144,0.2832247018814087,0.9005475640296936,0.09501155465841293,0.12074843049049377,0.16149568557739258,0.9049884676933289,0.10448130965232849,0.13273291289806366,0.2318035364151001,0.8955186605453491,0.09831368923187256,0.1239384189248085,0.2604690194129944,0.9016863107681274
