epoch,train_loss,val_mae_mean,val_rmse_mean,val_r2_mean,val_acc_mean,val_S,val_mae_extraversion,val_rmse_extraversion,val_r2_extraversion,val_acc_extraversion,val_mae_neuroticism,val_rmse_neuroticism,val_r2_neuroticism,val_acc_neuroticism,val_mae_agreeableness,val_rmse_agreeableness,val_r2_agreeableness,val_acc_agreeableness,val_mae_conscientiousness,val_rmse_conscientiousness,val_r2_conscientiousness,val_acc_conscientiousness,val_mae_openness,val_rmse_openness,val_r2_openness,val_acc_openness
1,0.12183046473486404,0.11852828413248062,0.14648234844207764,-0.016284072399139406,0.8814717531204224,0.8814717158675194,0.12099064141511917,0.15039075911045074,-0.017412304878234863,0.8790093660354614,0.12225742638111115,0.1503300815820694,-0.00267183780670166,0.87774258852005,0.10660728067159653,0.13296394050121307,-0.016740918159484863,0.8933927416801453,0.12309770286083221,0.1512494832277298,0.002522289752960205,0.8769022822380066,0.11968834698200226,0.14747747778892517,-0.04711759090423584,0.8803116679191589
2,0.11745637561874891,0.11512438952922821,0.14297005534172058,0.03192790746688843,0.8848755955696106,0.8848756104707718,0.11862180382013321,0.1470174938440323,0.027715325355529785,0.881378173828125,0.1191415786743164,0.14740443229675293,0.03597581386566162,0.8808584213256836,0.10313758254051208,0.13029389083385468,0.02368342876434326,0.8968623876571655,0.12019126862287521,0.1479533612728119,0.04552346467971802,0.8798087239265442,0.11452974379062653,0.1421811282634735,0.026741504669189453,0.8854702711105347
3,0.11361099408080957,0.11122411489486694,0.1388019174337387,0.08683481216430664,0.8887758255004883,0.8887758851051331,0.11515259742736816,0.14266933500766754,0.08437836170196533,0.8848474025726318,0.11408230662345886,0.14260312914848328,0.09775453805923462,0.8859176635742188,0.10098189860582352,0.12808294594287872,0.05653655529022217,0.8990181088447571,0.11499329656362534,0.1423037201166153,0.11702585220336914,0.8850067257881165,0.11091049015522003,0.1383504867553711,0.07847875356674194,0.8890895247459412
4,0.10771417846737524,0.10615785419940948,0.1336350291967392,0.15274662971496583,0.8938421010971069,0.8938421458005905,0.1094437688589096,0.13611774146556854,0.16653954982757568,0.8905562162399292,0.10728707909584045,0.1357600837945938,0.18226802349090576,0.8927129507064819,0.098456971347332,0.1255333572626114,0.09372395277023315,0.9015430212020874,0.11027452349662781,0.13824576139450073,0.16666609048843384,0.8897254467010498,0.10532689839601517,0.1325182169675827,0.15453553199768066,0.8946731090545654
5,0.10337975968649445,0.10376615822315216,0.13131088018417358,0.18165041208267213,0.896233856678009,0.8962338417768478,0.10577099025249481,0.1322653442621231,0.21304869651794434,0.894228994846344,0.10459966957569122,0.1335826814174652,0.20828849077224731,0.89540034532547,0.09739319980144501,0.12423297762870789,0.11240261793136597,0.9026067852973938,0.1085226908326149,0.1369154155254364,0.18262743949890137,0.8914772868156433,0.10254424065351486,0.12955798208713531,0.1918848156929016,0.8974557518959045
6,0.10098209321458707,0.10203675180673599,0.12886594235897064,0.21140708923339843,0.8979632258415222,0.897963248193264,0.10409673303365707,0.12980709969997406,0.24203014373779297,0.8959032893180847,0.10242900252342224,0.13051475584506989,0.2442365288734436,0.8975709676742554,0.09640087932348251,0.12280454486608505,0.1326952576637268,0.9035991430282593,0.10610798001289368,0.13402454555034637,0.21678030490875244,0.8938920497894287,0.10114916414022446,0.12717880308628082,0.22129321098327637,0.8988508582115173
7,0.09975387287549574,0.10072819143533707,0.12749461829662323,0.22740026712417602,0.8992717862129211,0.8992718085646629,0.10238929092884064,0.12808851897716522,0.2619665861129761,0.8976107239723206,0.10111406445503235,0.12908761203289032,0.2606733441352844,0.89888596534729,0.09639997035264969,0.12285992503166199,0.13191378116607666,0.9036000370979309,0.10406523942947388,0.13152122497558594,0.24576425552368164,0.8959347605705261,0.09967236965894699,0.1259157955646515,0.23668336868286133,0.9003276228904724
8,0.0983285022010861,0.1011330708861351,0.1283024400472641,0.21704202890396118,0.8988669514656067,0.8988669291138649,0.10152465105056763,0.12692826986312866,0.27527672052383423,0.8984753489494324,0.10167651623487473,0.1305534839630127,0.2437877058982849,0.8983234763145447,0.09779547899961472,0.1248546838760376,0.10349559783935547,0.9022045135498047,0.10552102327346802,0.1338777095079422,0.2184962034225464,0.894478976726532,0.09914767742156982,0.12529808282852173,0.2441539168357849,0.9008523225784302
9,0.09760181369847365,0.10048731416463852,0.12741844356060028,0.22826358079910278,0.8995126485824585,0.8995126858353615,0.10102245211601257,0.12658627331256866,0.2791774868965149,0.898977518081665,0.1003798246383667,0.1285303831100464,0.2670436501502991,0.8996201753616333,0.09655295312404633,0.12304319441318512,0.12932264804840088,0.9034470319747925,0.10586418956518173,0.1344945877790451,0.21127712726593018,0.8941358327865601,0.09861714392900467,0.12443780899047852,0.2544969916343689,0.9013828635215759
10,0.09713157010327453,0.09933077543973923,0.12526115775108337,0.25445876121520994,0.900669276714325,0.9006692245602608,0.10175836086273193,0.12652073800563812,0.2799229025840759,0.8982416391372681,0.09937797486782074,0.126520574092865,0.28978610038757324,0.9006220102310181,0.09465588629245758,0.12013180553913116,0.17003720998764038,0.9053441286087036,0.1018272414803505,0.12899082899093628,0.2745070457458496,0.8981727361679077,0.09903442114591599,0.12414179742336273,0.25804054737091064,0.9009655714035034
