epoch,train_loss,val_mae_mean,val_rmse_mean,val_r2_mean,val_acc_mean,val_S,val_mae_extraversion,val_rmse_extraversion,val_r2_extraversion,val_acc_extraversion,val_mae_neuroticism,val_rmse_neuroticism,val_r2_neuroticism,val_acc_neuroticism,val_mae_agreeableness,val_rmse_agreeableness,val_r2_agreeableness,val_acc_agreeableness,val_mae_conscientiousness,val_rmse_conscientiousness,val_r2_conscientiousness,val_acc_conscientiousness,val_mae_openness,val_rmse_openness,val_r2_openness,val_acc_openness
1,0.12224635381422275,0.11986003071069717,0.147881418466568,-0.037011802196502686,0.8801400065422058,0.8801399692893028,0.12062254548072815,0.14963656663894653,-0.007235884666442871,0.8793774843215942,0.12238017469644547,0.15040643513202667,-0.003689408302307129,0.8776198029518127,0.10855614393949509,0.13490530848503113,-0.04664719104766846,0.8914438486099243,0.12315291911363602,0.15130360424518585,0.0018100142478942871,0.8768470883369446,0.12458835542201996,0.15315520763397217,-0.12929654121398926,0.8754116296768188
2,0.1196578366636748,0.11707838624715805,0.1448572278022766,0.00624767541885376,0.882921576499939,0.882921613752842,0.11983997374773026,0.14848628640174866,0.008192121982574463,0.8801600337028503,0.12079683691263199,0.1488531231880188,0.01693505048751831,0.8792031407356262,0.104794442653656,0.13143378496170044,0.006525099277496338,0.895205557346344,0.12206815928220749,0.15005870163440704,0.01816999912261963,0.8779318332672119,0.11789249628782272,0.14545424282550812,-0.01858389377593994,0.8821074962615967
3,0.1168012340876934,0.11514376103878021,0.14301161468029022,0.031255245208740234,0.8848562240600586,0.8848562389612198,0.11871827393770218,0.14711269736289978,0.026454627513885498,0.8812817335128784,0.11881263554096222,0.1471027284860611,0.039917588233947754,0.881187379360199,0.1032925546169281,0.13056306540966034,0.019644439220428467,0.8967074155807495,0.1201801747083664,0.1479293256998062,0.045834481716156006,0.8798198103904724,0.11471517384052277,0.14235025644302368,0.024425089359283447,0.8852848410606384
4,0.11438346682292111,0.11295174062252045,0.1406603753566742,0.06235806941986084,0.8870483636856079,0.8870482593774796,0.11675574630498886,0.14480261504650116,0.05679011344909668,0.8832442760467529,0.11594074964523315,0.1440494805574417,0.07935899496078491,0.8840592503547668,0.10208902508020401,0.12936630845069885,0.03753650188446045,0.8979109525680542,0.1172281801700592,0.14455680549144745,0.08884495496749878,0.8827718496322632,0.1127450242638588,0.1405266672372818,0.04925978183746338,0.8872549533843994
5,0.11090469129403646,0.10921795666217804,0.13632352650165558,0.11900644302368164,0.8907820582389832,0.890782043337822,0.11345885694026947,0.14053137600421906,0.111613929271698,0.8865411281585693,0.11136669665575027,0.13909828662872314,0.14155858755111694,0.8886333107948303,0.09936264157295227,0.12598416209220886,0.0872035026550293,0.9006373882293701,0.11282472312450409,0.1397782564163208,0.1480885148048401,0.8871752619743347,0.10907687246799469,0.1362255960702896,0.10656768083572388,0.8909231424331665
6,0.1066885389126536,0.10599847882986069,0.13327738642692566,0.15723952054977416,0.8940014839172363,0.8940015211701393,0.10963992029428482,0.13634520769119263,0.16375315189361572,0.8903600573539734,0.107307568192482,0.13550373911857605,0.18535321950912476,0.8926924467086792,0.09815061092376709,0.1249302327632904,0.10241103172302246,0.9018493890762329,0.1092224195599556,0.13661642372608185,0.18619364500045776,0.890777587890625,0.10567186027765274,0.13299137353897095,0.14848655462265015,0.8943281173706055
7,0.10395954163729984,0.10415364801883698,0.1315833032131195,0.1781724810600281,0.8958463668823242,0.895846351981163,0.10711516439914703,0.13381077349185944,0.1945517659187317,0.8928848505020142,0.10512005537748337,0.13356369733810425,0.208513081073761,0.894879937171936,0.09744047373533249,0.12423992156982422,0.11230307817459106,0.9025595188140869,0.10745156556367874,0.135207399725914,0.20289313793182373,0.8925484418869019,0.10364098101854324,0.13109469413757324,0.1726013422012329,0.8963590264320374
8,0.10224613445908876,0.1028258427977562,0.1298867166042328,0.19904935359954834,0.8971741795539856,0.8971741572022438,0.10523407906293869,0.13149935007095337,0.2221384048461914,0.8947659134864807,0.10362157225608826,0.131761834025383,0.22972369194030762,0.8963783979415894,0.09678036719560623,0.12325555086135864,0.12631464004516602,0.9032196402549744,0.10651490092277527,0.1341966688632965,0.2147654891014099,0.8934850692749023,0.10197827965021133,0.12872011959552765,0.20230454206466675,0.8980216979980469
9,0.10116985834873911,0.10253424942493439,0.13001547753810883,0.197112774848938,0.8974658250808716,0.8974657505750656,0.10412708669900894,0.1305307149887085,0.23355424404144287,0.8958728909492493,0.10338914394378662,0.1324981451034546,0.22109121084213257,0.8966108560562134,0.09736233204603195,0.12424115836620331,0.1122855544090271,0.9026376605033875,0.10653595626354218,0.1345120072364807,0.21107256412506104,0.8934640288352966,0.10125674307346344,0.12829537689685822,0.20756030082702637,0.8987432718276978
10,0.0998480031593148,0.10128681361675262,0.1281227022409439,0.2202925443649292,0.8987131118774414,0.8987131863832474,0.1032014787197113,0.12897779047489166,0.2516840100288391,0.8967984914779663,0.1019306406378746,0.1300300806760788,0.2498389482498169,0.8980693817138672,0.0961301326751709,0.12238070368766785,0.13867104053497314,0.9038698673248291,0.1049075499176979,0.13239315152168274,0.23573094606399536,0.8950924277305603,0.1002642959356308,0.1268317699432373,0.22553777694702148,0.899735689163208
