epoch,train_loss,val_mae_mean,val_rmse_mean,val_r2_mean,val_acc_mean,val_S,val_mae_extraversion,val_rmse_extraversion,val_r2_extraversion,val_acc_extraversion,val_mae_neuroticism,val_rmse_neuroticism,val_r2_neuroticism,val_acc_neuroticism,val_mae_agreeableness,val_rmse_agreeableness,val_r2_agreeableness,val_acc_agreeableness,val_mae_conscientiousness,val_rmse_conscientiousness,val_r2_conscientiousness,val_acc_conscientiousness,val_mae_openness,val_rmse_openness,val_r2_openness,val_acc_openness
1,0.12374598698595142,0.11967416852712631,0.14767082035541534,-0.03405995368957519,0.8803257942199707,0.8803258314728737,0.12119753658771515,0.15061092376708984,-0.02039313316345215,0.878802478313446,0.12286125123500824,0.15091824531555176,-0.010532855987548828,0.8771387338638306,0.11106555163860321,0.13762111961841583,-0.08921301364898682,0.8889344334602356,0.12424195557832718,0.15254557132720947,-0.014644145965576172,0.8757580518722534,0.11900455504655838,0.14665822684764862,-0.03551661968231201,0.8809954524040222
2,0.11821159506542984,0.1154739111661911,0.14336243271827698,0.02652169466018677,0.8845260739326477,0.8845260888338089,0.11904631555080414,0.14745603501796722,0.021905839443206787,0.8809536695480347,0.11939786374568939,0.14762890338897705,0.03303796052932739,0.8806021213531494,0.10370178520679474,0.13098976016044617,0.013226151466369629,0.8962982296943665,0.12069308012723923,0.14851056039333344,0.03832322359085083,0.8793069124221802,0.11453047394752502,0.14222685992717743,0.0261152982711792,0.8854695558547974
3,0.11421187224012179,0.11183419078588486,0.1391797959804535,0.0821144700050354,0.8881658315658569,0.8881658092141151,0.11601705849170685,0.14348125457763672,0.07392734289169312,0.8839829564094543,0.11473529040813446,0.14242658019065857,0.099986732006073,0.8852646946907043,0.10113153606653214,0.12792176008224487,0.058908939361572266,0.8988684415817261,0.11625241488218307,0.1435854732990265,0.10104835033416748,0.8837475776672363,0.11103464663028717,0.13848388195037842,0.07670098543167114,0.888965368270874
4,0.10873129786145333,0.10668289661407471,0.1342533528804779,0.14484953880310059,0.8933170437812805,0.8933171033859253,0.11016346514225006,0.13725720345973969,0.15252721309661865,0.8898365497589111,0.10790377855300903,0.13653089106082916,0.17295509576797485,0.892096221446991,0.09899365156888962,0.12600289285182953,0.08693110942840576,0.9010063409805298,0.11033909767866135,0.13791970908641815,0.17059290409088135,0.8896608948707581,0.10601451247930527,0.1335560530424118,0.14124137163162231,0.8939855098724365
5,0.10384213997708819,0.1039978414773941,0.13163216412067413,0.17718896865844727,0.8960021138191223,0.8960021585226059,0.10610686242580414,0.13252748548984528,0.2099270224571228,0.8938931226730347,0.10470891743898392,0.13375604152679443,0.20623189210891724,0.8952910900115967,0.09813078492879868,0.1252494603395462,0.09781843423843384,0.9018692374229431,0.10790222883224487,0.13594657182693481,0.1941540241241455,0.8920977711677551,0.10314039140939713,0.13068126142024994,0.17781347036361694,0.8968595862388611
6,0.10155190917038211,0.10225234180688858,0.12949201464653015,0.20381219387054444,0.8977476358413696,0.8977476581931114,0.10393202304840088,0.1301969438791275,0.23747003078460693,0.8960679769515991,0.10250214487314224,0.1307954490184784,0.24098163843154907,0.897497832775116,0.0966472327709198,0.12309998273849487,0.12851804494857788,0.9033527374267578,0.10691993683576584,0.13515278697013855,0.20353782176971436,0.8930800557136536,0.10126037895679474,0.12821492552757263,0.20855343341827393,0.8987396359443665
7,0.09980852565554917,0.10102619230747223,0.12749795615673065,0.22741613388061524,0.898973822593689,0.8989738076925278,0.10311929881572723,0.12845705449581146,0.25771480798721313,0.8968806862831116,0.10138439387083054,0.12888062000274658,0.2630431652069092,0.8986155986785889,0.09628897905349731,0.12266789376735687,0.13462591171264648,0.9037110209465027,0.10392572730779648,0.13125936686992645,0.24876493215560913,0.8960742950439453,0.10041256248950958,0.12622478604316711,0.23293185234069824,0.8995874524116516
8,0.09873521422359821,0.10010650008916855,0.1265566349029541,0.23915644884109497,0.8998934626579285,0.8998934999108315,0.10165438801050186,0.12689895927906036,0.2756112813949585,0.8983455896377563,0.10031630098819733,0.12766896188259125,0.27683478593826294,0.8996837139129639,0.09525147825479507,0.12098024785518646,0.1582731008529663,0.9047484993934631,0.10400141030550003,0.13179536163806915,0.2426171898841858,0.8959985971450806,0.09930896013975143,0.12543964385986328,0.24244588613510132,0.900691032409668
9,0.09764355727323304,0.09949246048927307,0.12589684128761292,0.24646563529968263,0.9005075693130493,0.9005075395107269,0.10087525099515915,0.1262494921684265,0.28300774097442627,0.8991247415542603,0.09990151971578598,0.12740495800971985,0.27982252836227417,0.9000985026359558,0.0956045389175415,0.12154987454414368,0.15032750368118286,0.9043954610824585,0.10239886492490768,0.12951062619686127,0.26864928007125854,0.8976011276245117,0.09868213534355164,0.12476921081542969,0.25052112340927124,0.901317834854126
10,0.09712730591107571,0.09959880262613297,0.12601441144943237,0.24451036453247071,0.90040123462677,0.900401197373867,0.10056599974632263,0.12548062205314636,0.29171431064605713,0.899433970451355,0.09960775822401047,0.1270928531885147,0.28334611654281616,0.9003922343254089,0.09657581895589828,0.12286447733640671,0.13184964656829834,0.9034242033958435,0.10287309437990189,0.13063810765743256,0.2558596134185791,0.8971269130706787,0.09837131947278976,0.12399596720933914,0.2597821354866028,0.9016286730766296
