epoch,train_loss,val_mae_mean,val_rmse_mean,val_r2_mean,val_acc_mean,val_S,val_mae_extraversion,val_rmse_extraversion,val_r2_extraversion,val_acc_extraversion,val_mae_neuroticism,val_rmse_neuroticism,val_r2_neuroticism,val_acc_neuroticism,val_mae_agreeableness,val_rmse_agreeableness,val_r2_agreeableness,val_acc_agreeableness,val_mae_conscientiousness,val_rmse_conscientiousness,val_r2_conscientiousness,val_acc_conscientiousness,val_mae_openness,val_rmse_openness,val_r2_openness,val_acc_openness
1,0.12031364773282144,0.11593041568994522,0.1436883956193924,0.022230815887451173,0.8840696215629578,0.8840695843100548,0.11940628290176392,0.1480431705713272,0.014103055000305176,0.8805937170982361,0.11981673538684845,0.14800657331943512,0.028084158897399902,0.8801832795143127,0.1042301207780838,0.1308484524488449,0.015355706214904785,0.8957698941230774,0.12094692885875702,0.1488247960805893,0.03424745798110962,0.8790530562400818,0.1152520403265953,0.14271900057792664,0.019363701343536377,0.8847479820251465
2,0.11346184149023016,0.1094726100564003,0.13705214858055115,0.10916579961776733,0.8905274271965027,0.8905273899435997,0.11358720809221268,0.14117789268493652,0.10342037677764893,0.8864127993583679,0.1115681454539299,0.14010919630527496,0.12903594970703125,0.8884318470954895,0.10063813626766205,0.12778934836387634,0.06085711717605591,0.8993618488311768,0.11276989430189133,0.1400252729654312,0.14507508277893066,0.8872300982475281,0.10879964381456375,0.13615906238555908,0.10744047164916992,0.8912003636360168
3,0.10519808007660258,0.10342563688755035,0.13064102828502655,0.189671790599823,0.8965743780136108,0.8965743631124496,0.106128990650177,0.132613405585289,0.20890206098556519,0.893871009349823,0.10454884171485901,0.1325700283050537,0.22024613618850708,0.8954511880874634,0.09721368551254272,0.12385711073875427,0.11776483058929443,0.9027863144874573,0.10651683062314987,0.13409638404846191,0.21593844890594482,0.8934831619262695,0.10271979123353958,0.13006821274757385,0.18550747632980347,0.897280216217041
4,0.10132045118072926,0.10192908346652985,0.12816867232322693,0.2199978470802307,0.8980709314346313,0.8980709165334702,0.10474900156259537,0.13023218512535095,0.23705798387527466,0.8952509760856628,0.10300778597593307,0.13005802035331726,0.24951642751693726,0.8969922065734863,0.09578607976436615,0.12168604880571365,0.14842182397842407,0.9042139053344727,0.10431413352489471,0.13149714469909668,0.24604135751724243,0.8956858515739441,0.10178839415311813,0.1273699402809143,0.21895164251327515,0.8982115983963013
5,0.09947285543113063,0.10036788880825043,0.1268625259399414,0.2353898286819458,0.8996320962905884,0.8996321111917496,0.10243242979049683,0.12777027487754822,0.26563000679016113,0.8975675702095032,0.10103999078273773,0.12880434095859528,0.26391488313674927,0.8989599943161011,0.09554601460695267,0.1214970052242279,0.15106654167175293,0.9044539928436279,0.1033005565404892,0.13064755499362946,0.25575166940689087,0.8966994285583496,0.09952042251825333,0.12559345364570618,0.2405860424041748,0.9004795551300049
6,0.09806152802673633,0.10007329285144806,0.1266665756702423,0.2372725248336792,0.8999267816543579,0.8999267071485519,0.10128247737884521,0.12672120332717896,0.2776394486427307,0.8987175226211548,0.10080177336931229,0.12891283631324768,0.2626749873161316,0.8991982340812683,0.09612654894590378,0.12236355990171432,0.13891339302062988,0.9038734436035156,0.10315743088722229,0.1304609775543213,0.2578766942024231,0.8968425989151001,0.09899824112653732,0.1248742863535881,0.2492581009864807,0.9010017514228821
7,0.09748986178652617,0.09931155294179916,0.12548419833183289,0.2515246391296387,0.9006884694099426,0.9006884470582008,0.10076863318681717,0.1259365677833557,0.286557674407959,0.8992313742637634,0.09981589019298553,0.12684877216815948,0.28609609603881836,0.9001840949058533,0.09516441076993942,0.12094513326883316,0.15876203775405884,0.90483558177948,0.1022830680012703,0.12947210669517517,0.2690838575363159,0.8977169394493103,0.098525770008564,0.12421848624944687,0.25712352991104126,0.9014742374420166
8,0.097055885368441,0.09897525608539581,0.12492318451404572,0.2580334782600403,0.9010246992111206,0.9010247439146042,0.10046929866075516,0.12543268501758575,0.2922557592391968,0.8995307087898254,0.0993775799870491,0.12617844343185425,0.29362183809280396,0.9006224274635315,0.09501364082098007,0.12069465965032578,0.1622423529624939,0.9049863815307617,0.10158175975084305,0.12854337692260742,0.27953189611434937,0.8984182476997375,0.09843400865793228,0.12376677989959717,0.2625155448913574,0.9015659689903259
9,0.09637958485121033,0.09896854311227798,0.12519513070583344,0.25504952669143677,0.901031494140625,0.901031456887722,0.10024280846118927,0.12557582557201385,0.29063892364501953,0.8997572064399719,0.09943299740552902,0.12641844153404236,0.2909318208694458,0.9005669951438904,0.09487660974264145,0.12053759396076202,0.16442126035690308,0.9051234126091003,0.10210656374692917,0.12963056564331055,0.267292857170105,0.8978934288024902,0.09818372875452042,0.12381324917078018,0.26196277141571045,0.9018162488937378
10,0.09594057719260855,0.09870000183582306,0.12479859590530396,0.2597676157951355,0.9013000726699829,0.9012999981641769,0.09997224062681198,0.12491603195667267,0.2980732321739197,0.9000277519226074,0.09903331845998764,0.12622353434562683,0.2931165099143982,0.9009667038917542,0.0946555882692337,0.12011770159006119,0.170232355594635,0.9053444266319275,0.10175570845603943,0.12919099628925323,0.2722552418708801,0.8982442617416382,0.09808317571878433,0.12354468554258347,0.2651607394218445,0.9019168019294739
