epoch,train_loss,val_mae_mean,val_rmse_mean,val_r2_mean,val_acc_mean,val_S,val_mae_extraversion,val_rmse_extraversion,val_r2_extraversion,val_acc_extraversion,val_mae_neuroticism,val_rmse_neuroticism,val_r2_neuroticism,val_acc_neuroticism,val_mae_agreeableness,val_rmse_agreeableness,val_r2_agreeableness,val_acc_agreeableness,val_mae_conscientiousness,val_rmse_conscientiousness,val_r2_conscientiousness,val_acc_conscientiousness,val_mae_openness,val_rmse_openness,val_r2_openness,val_acc_openness
1,0.1189295422697485,0.11091630160808563,0.13941039144992828,0.07853596210479737,0.8890836834907532,0.8890836983919144,0.11446795612573624,0.1428901106119156,0.08154147863388062,0.885532021522522,0.11376228928565979,0.1427910029888153,0.09537559747695923,0.8862377405166626,0.10114894062280655,0.12864109873771667,0.04829668998718262,0.8988510370254517,0.11418912559747696,0.14214354753494263,0.11901330947875977,0.8858108520507812,0.11101321876049042,0.14058621227741241,0.04845273494720459,0.8889867663383484
2,0.10546252000926319,0.10295532643795013,0.1310318410396576,0.18544312715530395,0.8970446586608887,0.8970446735620499,0.10539837181568146,0.13241630792617798,0.21125167608261108,0.8946016430854797,0.10393805056810379,0.13320910930633545,0.21270966529846191,0.8960619568824768,0.09657789766788483,0.1235041618347168,0.12278538942337036,0.9034221172332764,0.10803333669900894,0.1380075067281723,0.1695367693901062,0.8919666409492493,0.10082897543907166,0.12802210450172424,0.21093213558197021,0.899170994758606
3,0.10086626183954532,0.10098277032375336,0.12729470431804657,0.2308857560157776,0.8990172147750854,0.8990172296762466,0.10408297926187515,0.12977513670921326,0.24240273237228394,0.8959169983863831,0.10074828565120697,0.12700779736042023,0.2843065857887268,0.8992516994476318,0.0945085659623146,0.12037033587694168,0.1667383909225464,0.9054914116859436,0.1058691069483757,0.1340777426958084,0.2161567211151123,0.8941308856010437,0.09970489889383316,0.12524254620075226,0.2448243498802185,0.900295078754425
4,0.0989824701150794,0.09818617254495621,0.12434770911931992,0.2645036935806274,0.9018138647079468,0.9018138274550438,0.09947701543569565,0.12458319962024689,0.3018091320991516,0.9005230069160461,0.09764421731233597,0.12449007481336594,0.31239938735961914,0.9023557901382446,0.09488305449485779,0.12106961756944656,0.15702909231185913,0.9051169157028198,0.10256669670343399,0.1300164759159088,0.2629240155220032,0.8974332809448242,0.09635987132787704,0.1215791404247284,0.28835684061050415,0.9036401510238647
5,0.09609034570119773,0.09803938865661621,0.12429074198007584,0.2659409999847412,0.9019606709480286,0.9019606113433838,0.09945371001958847,0.12512516975402832,0.2957206964492798,0.9005463123321533,0.09767666459083557,0.12433727085590363,0.3140873312950134,0.9023233652114868,0.09360075742006302,0.11915802955627441,0.18343734741210938,0.9063992500305176,0.10138732939958572,0.1295323520898819,0.2684031128883362,0.8986126780509949,0.09807850420475006,0.12330092489719391,0.2680565118789673,0.9019215106964111
6,0.09396449409204352,0.09910200536251068,0.126169353723526,0.24374210834503174,0.9008979797363281,0.9008979946374893,0.1012374758720398,0.12772376835346222,0.2661641836166382,0.8987625241279602,0.09992189705371857,0.1275596171617508,0.27807289361953735,0.9000781178474426,0.09445329010486603,0.12084391713142395,0.16016894578933716,0.9055467247962952,0.10105407983064651,0.1301116794347763,0.2618449330329895,0.8989459276199341,0.09884330630302429,0.12460774928331375,0.2524595856666565,0.9011566638946533
7,0.09250706916228138,0.10013135522603989,0.12635165452957153,0.24164537191390992,0.8998686671257019,0.8998686447739601,0.10405727475881577,0.1294802725315094,0.2458409070968628,0.895942747592926,0.10098620504140854,0.12744422256946564,0.27937889099121094,0.8990138173103333,0.09461645781993866,0.12039125710725784,0.16644912958145142,0.9053835272789001,0.10058297216892242,0.12869931757450104,0.2777827978134155,0.8994170427322388,0.10041383653879166,0.12574319541454315,0.2387751340866089,0.8995861411094666
8,0.09115108213013394,0.09998908638954163,0.12708720564842224,0.231435227394104,0.900010883808136,0.9000109136104584,0.09937770664691925,0.1254240721464157,0.29235243797302246,0.9006223082542419,0.09982705116271973,0.12762050330638885,0.27738362550735474,0.9001729488372803,0.09708905965089798,0.12413685023784637,0.11377513408660889,0.9029109477996826,0.1042456105351448,0.13369911909103394,0.22057819366455078,0.8957543969154358,0.09940599650144577,0.12455546110868454,0.25308674573898315,0.9005939960479736
9,0.09068424927417158,0.09840540587902069,0.12472882121801376,0.26027804613113403,0.9015946388244629,0.9015945941209793,0.09881284087896347,0.12398681789636612,0.30847710371017456,0.9011871814727783,0.09761291742324829,0.12475243210792542,0.3094986081123352,0.9023870825767517,0.09449280798435211,0.12052170187234879,0.1646413803100586,0.9055072069168091,0.10218583047389984,0.13091640174388885,0.2526859641075134,0.897814154624939,0.09892258048057556,0.12346676737070084,0.2660871744155884,0.901077389717102
10,0.08798548412531855,0.09902213513851166,0.12521842122077942,0.2543557405471802,0.9009779095649719,0.9009778648614883,0.09941644966602325,0.12450040131807327,0.30273669958114624,0.9005835652351379,0.0992967039346695,0.12586478888988495,0.29712939262390137,0.9007033109664917,0.0954839438199997,0.12125851958990097,0.15439683198928833,0.9045160412788391,0.10160606354475021,0.1304500699043274,0.25800013542175293,0.8983939290046692,0.09930749982595444,0.12401831150054932,0.259515643119812,0.9006925225257874
