epoch,train_loss,val_mae_mean,val_rmse_mean,val_r2_mean,val_acc_mean,val_S,val_mae_extraversion,val_rmse_extraversion,val_r2_extraversion,val_acc_extraversion,val_mae_neuroticism,val_rmse_neuroticism,val_r2_neuroticism,val_acc_neuroticism,val_mae_agreeableness,val_rmse_agreeableness,val_r2_agreeableness,val_acc_agreeableness,val_mae_conscientiousness,val_rmse_conscientiousness,val_r2_conscientiousness,val_acc_conscientiousness,val_mae_openness,val_rmse_openness,val_r2_openness,val_acc_openness
1,0.1123296085875632,0.10582566261291504,0.13294623792171478,0.16136655807495118,0.8941743969917297,0.894174337387085,0.10964001715183258,0.13611361384391785,0.16659033298492432,0.8903599977493286,0.10743746906518936,0.13518072664737701,0.18923205137252808,0.8925625085830688,0.09789088368415833,0.12473740428686142,0.1051793098449707,0.9021091461181641,0.10879740864038467,0.1360975205898285,0.19236403703689575,0.8912025690078735,0.10536254942417145,0.13260191679000854,0.153467059135437,0.8946374654769897
2,0.1024450012997315,0.10259531438350677,0.13000978529453278,0.19727057218551636,0.897404670715332,0.8974046856164932,0.10448490083217621,0.1308055967092514,0.23032426834106445,0.8955150842666626,0.1035323217511177,0.13225774466991425,0.22391504049301147,0.8964676856994629,0.09708961844444275,0.1238955706357956,0.11721611022949219,0.9029103517532349,0.1061403751373291,0.13416120409965515,0.21518206596374512,0.8938596248626709,0.10172935575246811,0.12892884016036987,0.19971537590026855,0.8982706665992737
3,0.09992596323318237,0.10202367603778839,0.12950772047042847,0.20275994539260864,0.897976279258728,0.8979763239622116,0.10280749201774597,0.12911595404148102,0.2500796318054199,0.8971924781799316,0.10267249494791031,0.1318189799785614,0.2290554642677307,0.8973274827003479,0.0979691669344902,0.12493690848350525,0.10231530666351318,0.9020308256149292,0.10593178123235703,0.13396048545837402,0.21752864122390747,0.8940682411193848,0.10073745250701904,0.12770622968673706,0.21482068300247192,0.899262547492981
4,0.09850799626698391,0.1002669483423233,0.12655557692050934,0.2389374256134033,0.8997330665588379,0.8997330516576767,0.10301657021045685,0.12801189720630646,0.2628500461578369,0.8969834446907043,0.10063774138689041,0.12790052592754364,0.274209201335907,0.8993622660636902,0.09558604657649994,0.12155430763959885,0.15026479959487915,0.9044139385223389,0.1030440554022789,0.13036799430847168,0.25893253087997437,0.8969559669494629,0.09905033558607101,0.12494313716888428,0.2484305500984192,0.9009496569633484
5,0.09775405452458685,0.0995681881904602,0.12550149857997894,0.25147233009338377,0.9004318118095398,0.9004318118095398,0.10150466859340668,0.12638548016548157,0.2814621329307556,0.8984953165054321,0.09998920559883118,0.12685970962047577,0.28597313165664673,0.9000108242034912,0.09498321264982224,0.12060236930847168,0.16352230310440063,0.9050167798995972,0.10222384333610535,0.1292274296283722,0.27184349298477173,0.8977761268615723,0.09914001822471619,0.1244325041770935,0.25456058979034424,0.9008599519729614
6,0.097035019204141,0.09958845376968384,0.126190185546875,0.2421465516090393,0.9004114866256714,0.9004115462303162,0.10054377466440201,0.1258871853351593,0.28711700439453125,0.8994562029838562,0.09988155961036682,0.12764155864715576,0.27714478969573975,0.9001184701919556,0.09692160040140152,0.12333393096923828,0.1252027153968811,0.9030783772468567,0.10198645293712616,0.12923115491867065,0.2718024253845215,0.8980135321617126,0.09860891848802567,0.12485704571008682,0.24946582317352295,0.9013910889625549
7,0.09659826848906969,0.09888122975826263,0.12497315555810928,0.2575493574142456,0.9011187553405762,0.9011187702417374,0.10025956481695175,0.1254594773054123,0.2919524312019348,0.89974045753479,0.09942428022623062,0.126247838139534,0.2928444743156433,0.9005756974220276,0.09490188211202621,0.12054170668125153,0.16436344385147095,0.9050981402397156,0.10161150246858597,0.12881912291049957,0.27643895149230957,0.8983885049819946,0.09820889681577682,0.12379767745733261,0.2621474862098694,0.9017910957336426
8,0.09633060625058942,0.10020468384027481,0.12715038657188416,0.23089940547943116,0.8997953534126282,0.8997953161597252,0.10008170455694199,0.1254691183567047,0.2918437719345093,0.8999183177947998,0.10016731917858124,0.1282092034816742,0.27070170640945435,0.8998326659202576,0.09727603942155838,0.12377166002988815,0.11898255348205566,0.9027239680290222,0.10485576093196869,0.1333523988723755,0.2246156930923462,0.8951442241668701,0.09864256531000137,0.12494959682226181,0.24835330247879028,0.9013574123382568
9,0.0962695207276113,0.09994921833276749,0.1269160956144333,0.23399438858032226,0.9000507593154907,0.9000507816672325,0.10026898235082626,0.12595632672309875,0.2863335609436035,0.8997310400009155,0.10025524348020554,0.12844248116016388,0.2680451273918152,0.8997447490692139,0.09683829545974731,0.12316670268774033,0.12757354974746704,0.9031617045402527,0.10399476438760757,0.1323845535516739,0.23583120107650757,0.8960052132606506,0.09838882088661194,0.12463036924600601,0.252188503742218,0.9016112089157104
10,0.09549184684764664,0.09865318238735199,0.12486009299755096,0.2589548110961914,0.9013468027114868,0.901346817612648,0.09980598092079163,0.12467339634895325,0.3007972240447998,0.9001940488815308,0.09907705336809158,0.12628284096717834,0.29245221614837646,0.900922954082489,0.09475782513618469,0.12026429176330566,0.16820549964904785,0.9052422046661377,0.101609006524086,0.12919919192790985,0.27216166257858276,0.8983910083770752,0.09801605343818665,0.12388071417808533,0.26115745306015015,0.9019839763641357
