epoch,train_loss,val_mae_mean,val_rmse_mean,val_r2_mean,val_acc_mean,val_S,val_mae_extraversion,val_rmse_extraversion,val_r2_extraversion,val_acc_extraversion,val_mae_neuroticism,val_rmse_neuroticism,val_r2_neuroticism,val_acc_neuroticism,val_mae_agreeableness,val_rmse_agreeableness,val_r2_agreeableness,val_acc_agreeableness,val_mae_conscientiousness,val_rmse_conscientiousness,val_r2_conscientiousness,val_acc_conscientiousness,val_mae_openness,val_rmse_openness,val_r2_openness,val_acc_openness
1,0.10777771038146353,0.10180184990167618,0.12938325107097626,0.20545475482940673,0.8981982469558716,0.8981981500983238,0.10385111719369888,0.13066697120666504,0.23195433616638184,0.8961488604545593,0.10182231664657593,0.13044004142284393,0.24510157108306885,0.8981776833534241,0.09603602439165115,0.12249801307916641,0.13702011108398438,0.9039639830589294,0.10716906189918518,0.13601462543010712,0.19334805011749268,0.8928309679031372,0.10013072192668915,0.12729661166667938,0.21984970569610596,0.8998692631721497
2,0.10028916052128427,0.1012648195028305,0.12828320264816284,0.21887513399124145,0.8987351655960083,0.8987351804971695,0.10335918515920639,0.1299380511045456,0.24049890041351318,0.8966408371925354,0.10170447081327438,0.12936028838157654,0.25754785537719727,0.898295521736145,0.09506203234195709,0.1215091347694397,0.15089702606201172,0.9049379825592041,0.10551278293132782,0.13421501219272614,0.2145516276359558,0.894487202167511,0.10068564116954803,0.12639355659484863,0.2308802604675293,0.8993143439292908
3,0.09724189641300558,0.0980985090136528,0.12457168102264404,0.2619731664657593,0.9019015431404114,0.9019014909863472,0.09920842945575714,0.12472638487815857,0.30020350217819214,0.900791585445404,0.09774711728096008,0.12473759800195694,0.30966246128082275,0.9022529125213623,0.09471781551837921,0.12095601111650467,0.1586100459098816,0.905282199382782,0.10166024416685104,0.13003787398338318,0.2626815438270569,0.8983397483825684,0.09715894609689713,0.12240051478147507,0.278708279132843,0.9028410315513611
4,0.09456730530549574,0.10022082179784775,0.12699821591377258,0.23283169269561768,0.899779200553894,0.8997791782021523,0.1002437174320221,0.12551124393939972,0.2913689613342285,0.8997563123703003,0.09916439652442932,0.1261819750070572,0.2935822606086731,0.9008356332778931,0.09672529250383377,0.12318849563598633,0.1272638440132141,0.9032747149467468,0.10622391849756241,0.13593046367168427,0.19434690475463867,0.8937760591506958,0.09874682873487473,0.12417886406183243,0.257596492767334,0.9012531638145447
5,0.09348295572793709,0.09720151126384735,0.1228458508849144,0.28169775009155273,0.9027984738349915,0.9027984887361526,0.09856954216957092,0.12318256497383118,0.31741857528686523,0.9014304876327515,0.09719119966030121,0.12282111495733261,0.33071213960647583,0.9028087854385376,0.09444385021924973,0.1202969178557396,0.1677544116973877,0.9055561423301697,0.09907408058643341,0.12686726450920105,0.2981981635093689,0.9009259343147278,0.09672889858484268,0.12106138467788696,0.294405460357666,0.9032710790634155
6,0.09208904864452278,0.0984053760766983,0.12440314143896103,0.2641427516937256,0.9015946388244629,0.9015946239233017,0.10101139545440674,0.1267179399728775,0.27767664194107056,0.8989886045455933,0.09802695363759995,0.12395314127206802,0.3183174133300781,0.9019730687141418,0.09358564764261246,0.11927302926778793,0.18186110258102417,0.9064143300056458,0.09863531589508057,0.12627176940441132,0.30477088689804077,0.9013646841049194,0.10076756030321121,0.12579986453056335,0.2380877137184143,0.8992324471473694
7,0.0902197565833192,0.09742080420255661,0.12359702587127686,0.27304279804229736,0.9025791883468628,0.9025791957974434,0.09854934364557266,0.12415557354688644,0.30659377574920654,0.9014506340026855,0.09730609506368637,0.12356778234243393,0.32254981994628906,0.9026939272880554,0.09447833895683289,0.12048689275979996,0.16512387990951538,0.9055216312408447,0.09889553487300873,0.12690360844135284,0.29779642820358276,0.9011044502258301,0.09787473827600479,0.12287125736474991,0.27315008640289307,0.9021252393722534
8,0.08950973648547805,0.09773670136928558,0.1237325668334961,0.2719201445579529,0.9022632837295532,0.9022632986307144,0.09873300045728683,0.12435595691204071,0.3043530583381653,0.9012669920921326,0.0974210649728775,0.12340420484542847,0.3243427276611328,0.9025789499282837,0.09385158866643906,0.11939702183008194,0.1801595687866211,0.9061484336853027,0.09931650757789612,0.1273779422044754,0.29253703355789185,0.9006835222244263,0.09936133027076721,0.12412770092487335,0.25820833444595337,0.9006386995315552
9,0.08750350452015664,0.09892101585865021,0.12552738189697266,0.2502670407295227,0.901078999042511,0.9010789841413498,0.09955652803182602,0.12540805339813232,0.2925334572792053,0.9004434943199158,0.09814204275608063,0.1247909814119339,0.3090709447860718,0.9018579721450806,0.09579183906316757,0.12210547924041748,0.14254266023635864,0.9042081832885742,0.10158093273639679,0.13048867881298065,0.2575613260269165,0.8984190821647644,0.09953375160694122,0.12484368681907654,0.24962681531906128,0.90046626329422
10,0.08630047513628905,0.09812609106302261,0.12475049495697021,0.2602472186088562,0.9018739461898804,0.9018739089369774,0.09862000495195389,0.12442538142204285,0.3035762906074524,0.9013800024986267,0.09811587631702423,0.12524668872356415,0.30401599407196045,0.901884138584137,0.09408693015575409,0.11999623477458954,0.1719089150428772,0.9059130549430847,0.10082756727933884,0.12983204424381256,0.2650143504142761,0.8991724252700806,0.09898008406162262,0.12425217032432556,0.25672054290771484,0.9010199308395386
