epoch,train_loss,val_mae_mean,val_rmse_mean,val_r2_mean,val_acc_mean,val_S,val_mae_extraversion,val_rmse_extraversion,val_r2_extraversion,val_acc_extraversion,val_mae_neuroticism,val_rmse_neuroticism,val_r2_neuroticism,val_acc_neuroticism,val_mae_agreeableness,val_rmse_agreeableness,val_r2_agreeableness,val_acc_agreeableness,val_mae_conscientiousness,val_rmse_conscientiousness,val_r2_conscientiousness,val_acc_conscientiousness,val_mae_openness,val_rmse_openness,val_r2_openness,val_acc_openness
1,0.10794586196260632,0.10240302234888077,0.12953589856624603,0.20308387279510498,0.8975969552993774,0.8975969776511192,0.1050138995051384,0.13122695684432983,0.22535645961761475,0.894986093044281,0.10271133482456207,0.13036708533763885,0.24594610929489136,0.8972886800765991,0.09678453207015991,0.12378563731908798,0.1187828779220581,0.9032154679298401,0.10707481950521469,0.13541607558727264,0.2004317045211792,0.8929252028465271,0.10043054819107056,0.12688374519348145,0.2249022126197815,0.8995694518089294
2,0.09926296999512335,0.09900553524494171,0.12524335086345673,0.25481019020080564,0.9009944796562195,0.9009944647550583,0.10081224143505096,0.126166433095932,0.2839506268501282,0.8991877436637878,0.09888740628957748,0.12573441863059998,0.29858487844467163,0.9011126160621643,0.09416364878416061,0.11991617828607559,0.17301470041275024,0.9058363437652588,0.10294846445322037,0.13076214492321014,0.25444579124450684,0.8970515131950378,0.09821593016386032,0.1236376166343689,0.26405495405197144,0.9017840623855591
3,0.09665735632261498,0.10021600872278214,0.1263958066701889,0.24154866933822633,0.8997839689254761,0.8997839912772179,0.10353605449199677,0.12886272370815277,0.25301802158355713,0.896463930606842,0.10048075020313263,0.12678007781505585,0.2868695855140686,0.8995192646980286,0.09431403130292892,0.11978702247142792,0.17479485273361206,0.9056859612464905,0.10267043113708496,0.13132834434509277,0.24797576665878296,0.897329568862915,0.1000787690281868,0.1252208799123764,0.24508512020111084,0.8999212384223938
4,0.09432398005717527,0.10080061852931976,0.1274200975894928,0.2285051465034485,0.899199366569519,0.8991993814706802,0.1024511381983757,0.128135085105896,0.2614302635192871,0.8975488543510437,0.100698322057724,0.1272251009941101,0.281854510307312,0.8993016481399536,0.09572422504425049,0.12141608446836472,0.15219682455062866,0.9042757749557495,0.10242807865142822,0.13152368366718292,0.24573642015457153,0.8975719213485718,0.10270132124423981,0.12880052626132965,0.20130771398544312,0.8972986936569214
5,0.09272986369312934,0.09862666577100754,0.12510424852371216,0.25472273826599123,0.9013732671737671,0.9013733342289925,0.09992329031229019,0.12509240210056305,0.29609012603759766,0.900076687335968,0.0980832651257515,0.12477511912584305,0.309246301651001,0.9019167423248291,0.09645774960517883,0.12303829193115234,0.1293925642967224,0.9035422801971436,0.10047412663698196,0.1292579621076584,0.27149903774261475,0.8995258808135986,0.098194919526577,0.12335747480392456,0.26738566160202026,0.9018051028251648
6,0.09094723495792828,0.09964947402477264,0.12625572085380554,0.241693913936615,0.9003505706787109,0.9003505259752274,0.10021919012069702,0.12575019896030426,0.28866779804229736,0.899780809879303,0.09896433353424072,0.1258377730846405,0.2974312901496887,0.9010356664657593,0.0965917780995369,0.12284723669290543,0.1320931315422058,0.9034082293510437,0.10345299541950226,0.13289576768875122,0.2299177646636963,0.8965470194816589,0.09901907294988632,0.12394765019416809,0.26035958528518677,0.9009809494018555
7,0.0901403252105668,0.09788129478693008,0.12378217279911041,0.27111961841583254,0.9021186828613281,0.9021187052130699,0.09900244325399399,0.123695008456707,0.3117285370826721,0.9009975790977478,0.09713374823331833,0.12303019315004349,0.3284319043159485,0.9028662443161011,0.09481275826692581,0.12019778043031693,0.1691247820854187,0.9051872491836548,0.10017011314630508,0.12924382090568542,0.27165937423706055,0.8998298645019531,0.0982874184846878,0.12274407595396042,0.27465349435806274,0.9017125964164734
8,0.08788023026524529,0.09869219362735748,0.12460710853338242,0.2611128807067871,0.9013077616691589,0.9013078063726425,0.10015165060758591,0.12497833371162415,0.29737377166748047,0.8998483419418335,0.09782682359218597,0.12424972653388977,0.3150519132614136,0.9021731615066528,0.09587547183036804,0.12139608711004257,0.15247583389282227,0.9041244983673096,0.10014260560274124,0.12830215692520142,0.28223395347595215,0.8998574018478394,0.09946442395448685,0.12410926073789597,0.2584289312362671,0.9005355834960938
9,0.08741283345455429,0.10384327173233032,0.13046663999557495,0.19137439727783204,0.8961566686630249,0.8961567282676697,0.10714560002088547,0.134088397026062,0.1912069320678711,0.8928543925285339,0.10685884207487106,0.13366536796092987,0.2073085904121399,0.8931411504745483,0.09679671376943588,0.12227717787027359,0.14012926816940308,0.9032033085823059,0.1011747419834137,0.12858203053474426,0.27909886837005615,0.8988252878189087,0.10724044591188431,0.13372023403644562,0.13912832736968994,0.8927595615386963
10,0.0859889795356041,0.10099158436059952,0.12707358598709106,0.23263689279556274,0.8990083932876587,0.8990084156394005,0.10427474230527878,0.13040506839752197,0.23503053188323975,0.8957252502441406,0.10064229369163513,0.12627458572387695,0.29254424571990967,0.8993576765060425,0.09547876566648483,0.12056007981300354,0.1641092300415039,0.9045212268829346,0.10064324736595154,0.12888000905513763,0.27575457096099854,0.8993567228317261,0.10391886532306671,0.1292482167482376,0.19574588537216187,0.8960811495780945
11,0.08402537120722053,0.10117875039577484,0.1271481215953827,0.2305683374404907,0.898821234703064,0.8988212496042252,0.10224597901105881,0.12845900654792786,0.25769180059432983,0.8977540135383606,0.10138512402772903,0.12750989198684692,0.2786356806755066,0.8986148834228516,0.09812693297863007,0.12343567609786987,0.12375867366790771,0.9018730521202087,0.10099468380212784,0.12807394564151764,0.284784197807312,0.8990052938461304,0.10314102470874786,0.12826210260391235,0.20797133445739746,0.8968589901924133
12,0.0828021869183872,0.10223574936389923,0.12848956882953644,0.21494992971420288,0.8977643251419067,0.8977642506361008,0.10362450778484344,0.1300567388534546,0.23911064863204956,0.8963754773139954,0.10180964320898056,0.12777622044086456,0.2756195068359375,0.8981903791427612,0.09811852127313614,0.12389247119426727,0.11726021766662598,0.9018814563751221,0.10446768254041672,0.13225539028644562,0.23732119798660278,0.8955323100090027,0.10315839946269989,0.12846703827381134,0.20543807744979858,0.8968415856361389
