epoch,train_loss,val_mae_mean,val_rmse_mean,val_r2_mean,val_acc_mean,val_S,val_mae_extraversion,val_rmse_extraversion,val_r2_extraversion,val_acc_extraversion,val_mae_neuroticism,val_rmse_neuroticism,val_r2_neuroticism,val_acc_neuroticism,val_mae_agreeableness,val_rmse_agreeableness,val_r2_agreeableness,val_acc_agreeableness,val_mae_conscientiousness,val_rmse_conscientiousness,val_r2_conscientiousness,val_acc_conscientiousness,val_mae_openness,val_rmse_openness,val_r2_openness,val_acc_openness
1,0.10846275177525704,0.10351915657520294,0.13080433011054993,0.1883708953857422,0.8964808583259583,0.8964808434247971,0.10672622919082642,0.13301807641983032,0.2040674090385437,0.8932737708091736,0.10339595377445221,0.1311400830745697,0.2369767427444458,0.896604061126709,0.09619434177875519,0.12257003039121628,0.13600611686706543,0.903805673122406,0.10854238271713257,0.13798914849758148,0.16975677013397217,0.8914576172828674,0.10273687541484833,0.12930426001548767,0.19504743814468384,0.8972631096839905
2,0.10002536948197935,0.09940682351589203,0.12563084065914154,0.2503348708152771,0.9005931615829468,0.900593176484108,0.10134018212556839,0.12621119618415833,0.28344249725341797,0.8986598253250122,0.09859389066696167,0.12585504353046417,0.29723823070526123,0.9014061093330383,0.09415697306394577,0.11983227729797363,0.17417174577713013,0.9058430194854736,0.10379830747842789,0.13174717128276825,0.24317139387130737,0.8962016701698303,0.09914478659629822,0.12450850754976273,0.2536504864692688,0.9008551836013794
3,0.09743117571198394,0.10020679235458374,0.12728264927864075,0.23022663593292236,0.899793267250061,0.8997932076454163,0.100410595536232,0.1265181601047516,0.2799528241157532,0.8995894193649292,0.09912146627902985,0.12682539224624634,0.28636008501052856,0.9008785486221313,0.0952080711722374,0.12184974551200867,0.14612889289855957,0.9047919511795044,0.10756658762693405,0.1364898532629013,0.1877002716064453,0.8924334049224854,0.09872720390558243,0.12473005056381226,0.2509911060333252,0.9012727737426758
4,0.09482232787498246,0.0997580885887146,0.12668254971504211,0.23770499229431152,0.9002419710159302,0.9002419114112854,0.09905444085597992,0.12475845962762833,0.2998429536819458,0.9009455442428589,0.098991259932518,0.12685289978981018,0.2860499620437622,0.9010087251663208,0.0945264995098114,0.120528943836689,0.16454100608825684,0.9054734706878662,0.10795024782419205,0.13733479380607605,0.1776127815246582,0.8920497298240662,0.09826799482107162,0.1239376813173294,0.26047825813293457,0.9017320275306702
5,0.09327939814433577,0.10011790692806244,0.12745633721351624,0.22821807861328125,0.8998821377754211,0.8998820930719376,0.10160733014345169,0.12780387699604034,0.26524364948272705,0.8983926773071289,0.10115770995616913,0.12947148084640503,0.2562704086303711,0.8988422751426697,0.09536048769950867,0.12207995355129242,0.1429005265235901,0.904639482498169,0.10264521092176437,0.13177411258220673,0.24286168813705444,0.897354781627655,0.09981881827116013,0.1261521875858307,0.23381412029266357,0.9001811742782593
6,0.09214508281443318,0.09832010418176651,0.12502388656139374,0.256532347202301,0.9016798734664917,0.9016798958182335,0.10026802867650986,0.1256568729877472,0.28972333669662476,0.8997319936752319,0.09757254272699356,0.12481231242418289,0.3088339567184448,0.9024274349212646,0.09470576047897339,0.12116160988807678,0.15574800968170166,0.9052942395210266,0.10035848617553711,0.12908688187599182,0.2734271287918091,0.8996415138244629,0.09869571030139923,0.12440177798271179,0.2549293041229248,0.901304304599762
7,0.0900120068733101,0.09875085949897766,0.12511542439460754,0.25569082498550416,0.9012491106987,0.9012491405010223,0.09968885034322739,0.12485817819833755,0.29872357845306396,0.9003111720085144,0.09789768606424332,0.12447371333837509,0.31257957220077515,0.9021022915840149,0.09412053227424622,0.12062885612249374,0.16315501928329468,0.9058794975280762,0.10249660164117813,0.13084715604782104,0.25347578525543213,0.8975033760070801,0.09955062717199326,0.12476924806833267,0.25052016973495483,0.9004493951797485
8,0.08865647930702109,0.09877152740955353,0.12477301061153412,0.2592016696929932,0.9012284278869629,0.9012284725904465,0.09908108413219452,0.12361800670623779,0.312585711479187,0.9009189009666443,0.09775519371032715,0.1241077333688736,0.31661665439605713,0.9022448062896729,0.09554791450500488,0.12163081765174866,0.14919531345367432,0.9044520854949951,0.10354839265346527,0.13171659409999847,0.24352234601974487,0.8964515924453735,0.09792499244213104,0.12279188632965088,0.2740883231163025,0.9020749926567078
9,0.08794610681278366,0.10094176232814789,0.12780097126960754,0.2225069522857666,0.8990582227706909,0.8990582376718521,0.10142286121845245,0.12667882442474365,0.2781224846839905,0.8985771536827087,0.09906802326440811,0.1259959489107132,0.2956634759902954,0.9009319543838501,0.0982038751244545,0.12474383413791656,0.10508763790130615,0.9017961025238037,0.10536859184503555,0.13454489409923553,0.21068668365478516,0.8946313858032227,0.10064546018838882,0.12704138457775116,0.2229744791984558,0.8993545174598694
10,0.08567981475165912,0.09902393072843552,0.1252521425485611,0.2536464214324951,0.9009760618209839,0.9009760692715645,0.09973086416721344,0.1251315474510193,0.29564958810806274,0.9002691507339478,0.09847494959831238,0.12439334392547607,0.3134673833847046,0.9015250205993652,0.09590931981801987,0.12173576653003693,0.14772820472717285,0.9040907025337219,0.1023707240819931,0.1308523714542389,0.2534177899360657,0.8976292610168457,0.0986337959766388,0.12414770573377609,0.2579691410064697,0.9013662338256836
11,0.08470109100089561,0.10304605960845947,0.13065314292907715,0.188669753074646,0.8969539403915405,0.8969539403915405,0.10436178743839264,0.1313837617635727,0.22350484132766724,0.8956382274627686,0.1026536375284195,0.130693256855011,0.24216783046722412,0.8973463773727417,0.0986134335398674,0.1252312809228897,0.0980796217918396,0.901386559009552,0.10575363785028458,0.13491246104240417,0.20636773109436035,0.8942463397979736,0.10384783148765564,0.13104499876499176,0.17322874069213867,0.896152138710022
