epoch,train_loss,val_mae_mean,val_rmse_mean,val_r2_mean,val_acc_mean,val_S,val_mae_extraversion,val_rmse_extraversion,val_r2_extraversion,val_acc_extraversion,val_mae_neuroticism,val_rmse_neuroticism,val_r2_neuroticism,val_acc_neuroticism,val_mae_agreeableness,val_rmse_agreeableness,val_r2_agreeableness,val_acc_agreeableness,val_mae_conscientiousness,val_rmse_conscientiousness,val_r2_conscientiousness,val_acc_conscientiousness,val_mae_openness,val_rmse_openness,val_r2_openness,val_acc_openness
1,0.11266582653006775,0.10625399649143219,0.13330379128456116,0.1573984742164612,0.893746018409729,0.8937460035085678,0.11025886982679367,0.13712835311889648,0.15411895513534546,0.8897411227226257,0.108042411506176,0.13575024902820587,0.18238681554794312,0.8919575810432434,0.09776517748832703,0.1240413635969162,0.1151382327079773,0.9022347927093506,0.1098046749830246,0.137285053730011,0.17820823192596436,0.8901953101158142,0.10539882630109787,0.13231392204761505,0.15714013576507568,0.8946011662483215
2,0.10305621318338373,0.10438515245914459,0.13265864551067352,0.16361734867095948,0.8956148028373718,0.8956148475408554,0.1056978777050972,0.13293449580669403,0.20506757497787476,0.8943021297454834,0.10584160685539246,0.13607585430145264,0.17846012115478516,0.8941583633422852,0.1000991240143776,0.1280893087387085,0.05644315481185913,0.8999008536338806,0.10838203132152557,0.1371544599533081,0.17977052927017212,0.8916179537773132,0.10190511494874954,0.12903910875320435,0.1983453631401062,0.898094892501831
3,0.10081253035089398,0.1011691689491272,0.12790343165397644,0.22282214164733888,0.8988308906555176,0.8988308310508728,0.10302191972732544,0.12875619530677795,0.2542532682418823,0.8969780802726746,0.10195010155439377,0.1296667456626892,0.2540261149406433,0.8980498909950256,0.09613543003797531,0.12235783785581589,0.13899415731430054,0.9038645625114441,0.10447719693183899,0.1318202018737793,0.24233132600784302,0.8955228328704834,0.10026117414236069,0.12691618502140045,0.22450584173202515,0.8997388482093811
4,0.09925373414697031,0.1007312536239624,0.12675949931144714,0.2367161512374878,0.8992687463760376,0.8992687463760376,0.10297823697328568,0.12816713750362396,0.2610604166984558,0.8970217704772949,0.10148642212152481,0.12843474745750427,0.268132746219635,0.8985135555267334,0.09527991712093353,0.12100295722484589,0.15795719623565674,0.9047200679779053,0.1030154675245285,0.12999360263347626,0.2631840109825134,0.8969845175743103,0.10089622437953949,0.12619899213314056,0.23324638605117798,0.8991037607192993
5,0.09812583418869265,0.09980159997940063,0.1261327564716339,0.24387145042419434,0.9001984596252441,0.9001984000205994,0.10164351016283035,0.12677139043807983,0.2770664691925049,0.8983564972877502,0.1002877950668335,0.12787117063999176,0.2745419144630432,0.8997122049331665,0.09545166045427322,0.12139496952295303,0.15249192714691162,0.9045483469963074,0.10253439843654633,0.12986081838607788,0.26468831300735474,0.8974655866622925,0.09909065067768097,0.12476541101932526,0.2505686283111572,0.9009093642234802
6,0.09721390171995703,0.09975248575210571,0.1262587010860443,0.24206098318099975,0.9002474546432495,0.9002475142478943,0.10073286294937134,0.12596820294857025,0.28619807958602905,0.8992671370506287,0.10041128844022751,0.12842969596385956,0.2681915760040283,0.8995887041091919,0.09607084095478058,0.12220443785190582,0.1411517858505249,0.9039291739463806,0.10287415236234665,0.13030049204826355,0.259701132774353,0.8971258401870728,0.09867328405380249,0.12439068406820297,0.2550623416900635,0.9013267159461975
7,0.09687226019659133,0.09899428486824036,0.12503252923488617,0.2568955421447754,0.901005744934082,0.9010057151317596,0.10043486952781677,0.12546218931674957,0.29192298650741577,0.8995651006698608,0.09950076043605804,0.12639354169368744,0.29121142625808716,0.9004992246627808,0.09487460553646088,0.1205027773976326,0.1649037003517151,0.9051253795623779,0.10181310027837753,0.1289467215538025,0.2750040292739868,0.8981869220733643,0.09834808111190796,0.12385743856430054,0.2614355683326721,0.901651918888092
8,0.09657860622613257,0.0988064855337143,0.12479182332754135,0.25947614908218386,0.9011934995651245,0.9011935144662857,0.10007841885089874,0.1250499188899994,0.29656797647476196,0.8999215960502625,0.09915610402822495,0.12596915662288666,0.2959636449813843,0.9008439183235168,0.09508570283651352,0.1207924485206604,0.16088342666625977,0.9049143195152283,0.10145149379968643,0.12851695716381073,0.2798280715942383,0.8985484838485718,0.09826073050498962,0.12363062798976898,0.2641376256942749,0.901739239692688
9,0.09603178249094685,0.09886752814054489,0.12503167986869812,0.25696271657943726,0.9011324644088745,0.9011324718594551,0.10007169097661972,0.1253524124622345,0.2931607961654663,0.8999283313751221,0.09926018863916397,0.12618513405323029,0.293546199798584,0.9007397890090942,0.09483935683965683,0.12045279145240784,0.1655963659286499,0.905160665512085,0.10197892785072327,0.12958011031150818,0.26786404848098755,0.8980211019515991,0.09818746894598007,0.12358789891004562,0.26464617252349854,0.9018125534057617
10,0.09564541237092404,0.09863955527544022,0.12468944489955902,0.2610356092453003,0.9013603925704956,0.9013604447245598,0.09990017861127853,0.12475805729627609,0.29984647035598755,0.9000998139381409,0.09893013536930084,0.12599487602710724,0.29567617177963257,0.9010698795318604,0.09463619440793991,0.12007249891757965,0.17085683345794678,0.9053637981414795,0.10169988125562668,0.1292366236448288,0.2717408537864685,0.8983001112937927,0.09803137183189392,0.12338516861200333,0.26705771684646606,0.9019685983657837
